"id","text","screenName","created","favoriteCount","retweetCount"
"1226095191490285568","Selbstherrliche Kanzlerin feuert Ostbeauftragten #Hirte, weil der einem FDP-Ministerpräsidenten in einem Tweet zu s… https://t.co/oAiQAr5WaT","Alice_Weidel",2020-02-08 10:47:28,2587,692
"1225788188607815680","Der #AKK-#CDU ist nichts zu peinlich: Sie akzeptiert in einer neuen Wahl des Ministerpräsidenten in #Thüringen nun… https://t.co/tbO44ZX9KP","Alice_Weidel",2020-02-07 14:27:32,1927,429
"1225750202818220032","Eine demokratische Wahl nicht anzuerkennen und als #CDU-Thüringen dem abgewählten Linken #Ramelow zum Ministerpräsi… https://t.co/i30OqM9Wtt","Alice_Weidel",2020-02-07 11:56:36,2155,535
"1225727471405981697","Die sozialdemokratisch grüne Linksunion hat sich praktisch darauf geeinigt, auf Neuwahlen zu verzichten. Stattdesse… https://t.co/IuHCnbxcHY","Alice_Weidel",2020-02-07 10:26:16,2782,610
"1225407109824745475","Das politische Berlin steht Kopf, weil ein Ministerpräsident der #SED-Nachfolgepartei nicht gewählt wurde. Nun wird… https://t.co/g67mJUkzGZ","Alice_Weidel",2020-02-06 13:13:16,4163,982
"1225051193170448385","Bar jeglichen Verständnisses für parlamentarische Demokratie wirft Die Linke-Fraktionsvorsitzende Hennig-Wellsow de… https://t.co/035TUGujgw","Alice_Weidel",2020-02-05 13:38:59,3174,802
"1213494169848762368","Zwangsfinanzierte 1,2 Milliarden jährlich für den WDR und heraus kommen Omas als „Umweltsäue“. Logische Konsequenz… https://t.co/gKv3jufq4U","Alice_Weidel",2020-01-04 16:15:30,2448,578
"1212055817681195008","Ich wünsche Ihnen einen guten Rutsch ins neue Jahr - und ein erfolgreiches und gesundes #2020! #Silvester #Neujahr… https://t.co/G8ZmCtZGVH","Alice_Weidel",2019-12-31 17:00:00,3081,559
"1211615772444971009","Deutschland steht die nächste Währungsreform bevor. 
Vor Degussa in Köln bildet sich eine Schlange derer, die anony… https://t.co/0yhbkkL5j8","Alice_Weidel",2019-12-30 11:51:25,1360,465
"1210555952015052800","Mich würde interessieren, auf wie vielen Quadratmetern #Hendricks auf Kosten der Bürger wohnt &amp; sich per Dienstwage… https://t.co/8VneGAUuyy","Alice_Weidel",2019-12-27 13:40:04,2107,575
"1209853643224162304","Ich wünsche Ihnen frohe #Weihnachten und erholsame Feiertage! https://t.co/wfX5MMSMZs","Alice_Weidel",2019-12-25 15:09:21,3086,456
"1209080649111478278","""Fridays for future"" lässt jeglichen Respekt für diejenigen vermissen, die den Wohlstand demonstrierender Kinder er… https://t.co/Fx0TCx9fBP","Alice_Weidel",2019-12-23 11:57:45,2331,494
"1208043753841340416","Das Gezerre um den #Brexit ist vorbei, das Land kann nun optimistisch in die Zukunft blicken. Well done, Mr. Johnso… https://t.co/tTU4Wd3Gee","Alice_Weidel",2019-12-20 15:17:29,2032,388
"1206545034927054849","Welche Mühe #Greta auf sich nimmt! Die ganzen Taschen vom Sitzplatz aus der 1. Klasse in den Gang zu schleppen, um… https://t.co/Qtn27sqx77","Alice_Weidel",2019-12-16 12:02:07,2475,590
"1206154063978606593","Drama: #Greta findet keinen Sitzplatz im #ICE! Die #DB entschuldigt sich, die @BILD macht eine Schlagzeile daraus,… https://t.co/fqXLPy8iUj","Alice_Weidel",2019-12-15 10:08:32,3278,715
"1205477150641524737","""#China wird die Förderung für reine Elektroautos deutlich herunterfahren und andere alternative Antriebsformen auf… https://t.co/u35I8SPSC0","Alice_Weidel",2019-12-13 13:18:44,993,276
"1205408483287457793","Das britische Volk hat deutlich entschieden: Es hat genug vom Gezerre rund um den #Brexit - und möchte das Referend… https://t.co/Jirxko6974","Alice_Weidel",2019-12-13 08:45:52,2345,489
"1205199796593680385","Wasser predigen und Wein trinken: Die #SPD-nahe #Awo lässt es sich gut gehen. Mit Fördermitteln aus öffentlichen Tö… https://t.co/IeLnfMMpyD","Alice_Weidel",2019-12-12 18:56:37,1371,396
"1204778287932813315","Pascal Kober (#FDP) verharmlost Situation der Rentner: ""Die Tafeln sind Orte der Begegnung."" Die Tafeln sind Orte d… https://t.co/MdcRMHND24","Alice_Weidel",2019-12-11 15:01:42,1605,444
"1204765740584308740","Du wirst von einer Gruppe Migranten angegriffen und brutal erschlagen? Dann ist das für die Stadt #Augsburg ein ""tr… https://t.co/pwyBZ7HNg2","Alice_Weidel",2019-12-11 14:11:50,2277,666
"1204453785873125376","„Abgeschottet im autoritären Klima der religiösen Herkunft, handeln die jungen Moslems, wie sie von den Alten erzog… https://t.co/AmMQNNXpN8","Alice_Weidel",2019-12-10 17:32:14,1081,298
"1203699468115357698","Der in #Augsburg zu Tode geprügelte Feuerwehrmann war ein neuerliches Opfer von Migrantengewalt. Die Relativierunge… https://t.co/p4FGKBAXxe","Alice_Weidel",2019-12-08 15:34:51,3374,858
"1203346229507301376","20 % mehr Rentner bei den Tafeln: Wer für sich in Anspruch nimmt, die halbe Welt zu retten, muss zuerst den Rentner… https://t.co/WAaT9cQ6Ze","Alice_Weidel",2019-12-07 16:11:12,1381,390
"1203247095525892101","Mitglieder krimineller Clans sind natürlich über jeden Verdacht erhaben und dürfen die Berliner Polizei gern bereic… https://t.co/50BzkyDZJd","Alice_Weidel",2019-12-07 09:37:17,1029,302
"1202919259497803776","@inszenierung @GSperrt <U+0001F602><U+0001F602><U+0001F602>","Alice_Weidel",2019-12-06 11:54:35,5,0
"1202916976340996096","Die #SPD sollte den #SPDbpt19 zur Umbenennung in ""Sozialistische Partei Deutschlands"" nutzen. @EskenSaskia hat bere… https://t.co/KqCYu6dsoF","Alice_Weidel",2019-12-06 11:45:30,1086,222
"1202604634822643713","Der #Brexit könnte die <U+0001F1E9><U+0001F1EA> Steuerzahler zusätzliche 22 Mrd. #Euro jährlich kosten. Die #GroKo lässt das alles mit si… https://t.co/tqja3GZxzy","Alice_Weidel",2019-12-05 15:04:22,1417,448
"1201800056095100928","+++#Klimanotstand in Berlin? #PISA2018 zeigt: Bildungsnotstand!+++
Kinder und ihre Lehrer schwänzen die Schule, dem… https://t.co/RDYoJE86RV","Alice_Weidel",2019-12-03 09:47:16,1304,369
"1201534739192205312","Die #SPD und die #Umvolkung. Dafür darf man sein, nur dagegen nicht. Den Tweet von @KuehniKev gibts hier:… https://t.co/xxTwhHEH54","Alice_Weidel",2019-12-02 16:12:59,951,374
"1201506154985250822","Mit Bestürzung habe ich vom Tod meines Parteifreundes Burghard Korneffel erfahren, den ich als engagierten und lieb… https://t.co/XebK5TvomF","Alice_Weidel",2019-12-02 14:19:24,509,51
"1200769473340493830","Herzliche Grüße aus #Braunschweig! Gleich geht es los mit der Neuwahl unseres Bundesvorstands. Spannend!… https://t.co/9AQabGKEdA","Alice_Weidel",2019-11-30 13:32:06,1456,204
"1200077861471883267","Jetzt weist auch ein #Bundesrichter darauf hin, wie ungerecht und widersinnig das geltende System der nachgelagerte… https://t.co/5kIqpGQnJV","Alice_Weidel",2019-11-28 15:43:53,1192,315
"1199659974697324544","Für die Bürger gibt es nichts zu feiern! Durch die Politik der Regierung finanzieren die Steuerzahler ihren Arbeits… https://t.co/3UBaU83cQ5","Alice_Weidel",2019-11-27 12:03:21,2114,658
"1199234301411373057","Unzählige Traktoren in Berlin: Beim #Bauernprotest gehen die Bauern völlig zu Recht auf die Barrikaden. Die #CDU ha… https://t.co/Ku6TeDpPG8","Alice_Weidel",2019-11-26 07:51:52,2499,753
"1199008539794190336","Mit großer Bestürzung habe ich vom Tod von @JimmySchulz erfahren. Seinen Hinterbliebenen wünsche ich mein herzliche… https://t.co/xbSBuaYh6Z","Alice_Weidel",2019-11-25 16:54:47,445,52
"1198893322758062080","Wo Diplomatie gefragt wäre, lässt die ""Spitzenpolitik"" keine Gelegenheit aus, ihrer Ablehnung Trumps freien Lauf zu… https://t.co/ukXTxOMj4d","Alice_Weidel",2019-11-25 09:16:57,815,220
"1197883578786418689","Ibrahim #Miri darf abgeschoben werden, seinem Eilantrag wurde nicht stattgegeben. Die Frage ist aber vielmehr: Waru… https://t.co/lX8rFJ08sK","Alice_Weidel",2019-11-22 14:24:35,1004,221
"1197882510501396480","Wie viele Gewerkschaften haben eigentlich dazu aufgerufen, Mitarbeiter freizustellen, um gegen den #cdupt19 zu demo… https://t.co/lPHxE69soz","Alice_Weidel",2019-11-22 14:20:20,759,210
"1197879785235595264","""Der Diesel ist eine der modernsten Technologien, die wir haben."" Sagt @ArminLaschet beim #cdupt19, während die… https://t.co/J9qeIspGJx","Alice_Weidel",2019-11-22 14:09:30,424,103
"1197874033049640960","Friedrich #Merz sprach über die „Steuererklärung auf dem Bierdeckel“. Ein tolles Beispiel für eine Vielzahl populis… https://t.co/s0g9dNZWJT","Alice_Weidel",2019-11-22 13:46:39,336,73
"1197873524783960064","Friedrich #Merz beim #cdupt19: „Wir werden der Bevölkerung etwas zumuten müssen!“ Was will man den Bürgern denn noc… https://t.co/TH8to0wi9M","Alice_Weidel",2019-11-22 13:44:38,1374,389
"1197855763819053057","""Wir sind für alle Menschen da"" - behauptet zumindest @akk beim #cdupt19. Die Menschen im Land wurden von der #CDU… https://t.co/6lzaDFSpb8","Alice_Weidel",2019-11-22 12:34:03,447,96
"1197854847720214531","Steuerentlastungen, Stärkung von Ehrenamt, die Unterstützung der Familie als ""Keimzelle der Gesellschaft"": Wörtlich… https://t.co/Myk1Hxt8W8","Alice_Weidel",2019-11-22 12:30:25,238,66
"1197853319156420608",".@akk ""ermutigt"" die „ganz Normalen in der Mitte der Gesellschaft“ - statt sie endlich ernstzunehmen und in den Mit… https://t.co/EhGeMRoeDn","Alice_Weidel",2019-11-22 12:24:20,206,49
"1197851993567617025","Statt Pflegekräfte zu stärken, beispielsweise durch Steuerentlastung, setzt @akk auf Pflegeroboter. Menschlichkeit… https://t.co/4Z8g6h2dvo","Alice_Weidel",2019-11-22 12:19:04,290,58
"1197851586996981760","Die #CDU tut so, als sei sie Oppositionspartei: Wohlstand für alle, weniger Steuerlast, Sozialleistungen nicht für… https://t.co/JgYMybu0Tw","Alice_Weidel",2019-11-22 12:17:28,525,128
"1197850303510523904","Die Krönung der @akk-Rede: Sie bemängelt die Kinderarmut in #Deutschland, die die #CDU durch ihre Politik selbst ve… https://t.co/ZEOjCUDOgY","Alice_Weidel",2019-11-22 12:12:21,624,148
"1197845594007638016","""Ich will, dass wir in einem Land leben, in dem die Steuerlast reduziert ist""; ""Wohlstand für alle!"": Während 
@akk… https://t.co/b7c0jqck2G","Alice_Weidel",2019-11-22 11:53:39,635,148
"1197839970075058178",".@akk beim #cdupt19: ""Es kann passieren, dass #Deutschland in 10 Jahren abgehängt ist."" Das erinnert an einen Geist… https://t.co/ODRPdFvlMD","Alice_Weidel",2019-11-22 11:31:18,1174,283
"1197837758410215425","Neben ""Gründervätern"" gibt es in der #CDU nun auch noch ""Gründermütter"": Die angestrebten Quoten gelten für… https://t.co/LyWISwsnix","Alice_Weidel",2019-11-22 11:22:31,203,36
"1197836535900639232","""Markt und Staat haben den Menschen zu dienen!"" Zitat @vonderleyen soeben beim #cdupt19. Währenddessen schröpft der… https://t.co/m05qNR93Pj","Alice_Weidel",2019-11-22 11:17:39,394,112
"1197809437198704641","Die #Werteunion ist nicht mehr als ein konservatives Feigenblatt der #CDU. Ihre Mitglieder sollten sich dafür nicht… https://t.co/CGQkADP5U8","Alice_Weidel",2019-11-22 09:29:58,478,141
"1197159440304218112","Eine #Princeton-Studie stellt klar: Umso mehr Sozialleistungen #Deutschland an Asylbewerber zahlt, umso mehr Armuts… https://t.co/WEggBeNoFC","Alice_Weidel",2019-11-20 14:27:07,1665,491
"1197074054877986816","Der feige Mord an Fritz von #Weizsäcker bestürzt und macht traurig. Ich spreche den Hinterbliebenen mein herzliches… https://t.co/ZPB21J5RRH","Alice_Weidel",2019-11-20 08:47:49,1116,176
"1197068469503741954","Während die innere Sicherheit erodiert &amp; jeder zweite Arbeitslose Migrant ist, erzählen die Medien ihr Fachkräfte-M… https://t.co/TPmfCTGruS","Alice_Weidel",2019-11-20 08:25:38,1306,410
"1196873394379218945","Welche Probleme uns zukünftig mit dem #Elektroauto ins Haus stehen, zeigt ein Beispiel aus #Österreich: Ein ausgebr… https://t.co/rSlEDwsqgj","Alice_Weidel",2019-11-19 19:30:28,1199,408
"1196850877270765569","Platte statt Eigenheim: Die #Grünen wollen den Häuslebauern an den Kragen - die sollen lieber in Mehrfamilienhäuser… https://t.co/aosQ1z8YtL","Alice_Weidel",2019-11-19 18:01:00,766,264
"1196805424344977409","Ein Moslem, der von sich selbst sagt, er sei ein „deutscher Patriot“, will in #FFM ein #Hallenbad eröffnen, das nur… https://t.co/icWY7QyexK","Alice_Weidel",2019-11-19 15:00:23,2163,623
"1196358977761751045","Zum Wochenstart gibt es diese Nachricht: 52,3 % aller Arbeitslosen haben Migrationshintergrund. Die Einwanderung in… https://t.co/z60hhVLkcD","Alice_Weidel",2019-11-18 09:26:22,1700,513
"1195377187249106945","Holger Friedrich, neuer Besitzer der #berlinerzeitung, war als Inoffizieller Mitarbeiter für die #Stasi tätig. Oh W… https://t.co/pfhMwpLeFX","Alice_Weidel",2019-11-15 16:25:05,1275,431
"1195308020433129473","In #Frankfurt wird überlegt, ein #Schwimmbad nur für #Muslime zu bauen. Damit ist klar, wo die #Integration hingehe… https://t.co/jPQ4oF2jz1","Alice_Weidel",2019-11-15 11:50:14,2923,1033
"1195284467214098432","Das Geld, das die Bürger mit der #Soli-Abschaffung sparen, nimmt ihnen die #Groko mit dem #Klimapaket gleich mehrfa… https://t.co/MrBr00AMej","Alice_Weidel",2019-11-15 10:16:38,959,342
"1195262811829616640","Wes Brot ich ess, des Lied ich sing: Die #Groko unterstützt #Zeitungsverlage mit 40 Mio. #Euro jährlich - und die… https://t.co/JGrMVqf4u7","Alice_Weidel",2019-11-15 08:50:35,602,203
"1195251256362782720","Die 5 Asylbewerber, die eine 14-Jährige in #Ulm gemeinschaftlich vergewaltigt haben, müssen unabhängig ihres Alters… https://t.co/SlaoS8nHxz","Alice_Weidel",2019-11-15 08:04:40,1993,509
"1195050046296928256","Wie zynisch kann man sein? Der Staat hat dafür zu sorgen, dass seine Bürger zu jeder Tageszeit in Sicherheit leben… https://t.co/pTZTyeHFlE","Alice_Weidel",2019-11-14 18:45:08,1379,373
"1194941467745247232","Gegenüber einer Muslimin zu betonen, dass St. Martin ein christliches Fest sei, reicht heute für eine ""Entlassung""… https://t.co/MjAmu3gPug","Alice_Weidel",2019-11-14 11:33:41,2035,730
"1194913276330688513","Heute soll die Teilabschaffung des #Soli beschlossen werden. Das ist zu wenig. Alle Steuerzahler müssen davon profi… https://t.co/rE5BMwiPqF","Alice_Weidel",2019-11-14 09:41:40,798,158
"1194638016851128321","Diese Woche stellt die #AfD-Fraktion im Deutschen #Bundestag unter anderem Anträge zu Rückführungen und den Wiedera… https://t.co/4FR9H5mCG7","Alice_Weidel",2019-11-13 15:27:53,1428,383
"1194302933862629383","Ein „Deutscher“ mazedonischer Herkunft &amp; zwei Türken, von der Presse „Offenbacher“ genannt, sollen einen Anschlag i… https://t.co/Nud1KVynl3","Alice_Weidel",2019-11-12 17:16:23,1968,645
"1194190037249867777","@kahrs Schade. <U+0001F602> https://t.co/6OWulYObSQ","Alice_Weidel",2019-11-12 09:47:46,451,69
"1194188169341800448","Es ist einfach, die #AfD zu beleidigen &amp; auf niedrigstem Niveau zu denunzieren. Auf seine Forderung angesprochen, d… https://t.co/FTAOy9pHzO","Alice_Weidel",2019-11-12 09:40:21,1290,349
"1193832515808759808","Traurig, dass es geheimer Vereinbarungen bedarf, um  illegale Migranten auf dem Mittelmeer zurück an die afrikanisc… https://t.co/NLdCPcekAb","Alice_Weidel",2019-11-11 10:07:06,1270,372
"1193827688605274112","#ARD-Chefredakteur @BeckerRainald ist voll des Lobes für die #Grundrente der #Groko. Mit den Medien als neutrale, v… https://t.co/iECb8Frvna","Alice_Weidel",2019-11-11 09:47:55,813,242
"1183702766356705280","Seehofers Vorverurteilung der #Gamerszene ist fehl am Platz - und wird weder den Opfern von #Halle, noch dem Proble… https://t.co/zbsNi954b9","Alice_Weidel",2019-10-14 11:15:06,981,222
"1182011071416213508","@Metropixdesk You can use it for your site, no problem. Best regards Team Weidel","Alice_Weidel",2019-10-09 19:12:54,2,0
"1181907377819439104","Mit großer Bestürzung verfolge ich die Berichterstattung aus #Halle. Meine Gedanken sind bei den Opfern und ihren F… https://t.co/t7PRJC9GGn","Alice_Weidel",2019-10-09 12:20:52,2002,352
"1181851717178146816","Die #Wettbewerbsfähigkeit unseres Landes nimmt immer mehr ab. Während die Groko nur noch den #Klimaschutz im Kopf h… https://t.co/rwfG068OKx","Alice_Weidel",2019-10-09 08:39:41,1033,281
"1181569083327819777","Dieser MAN 415, der von #ExtinctionRebellion als Orga-Fahrzeug genutzt wird, stammt aus den 1960ern. Der Verbrauch… https://t.co/B18FjnLfHd","Alice_Weidel",2019-10-08 13:56:36,1491,463
"1181523692569993216","@Nora_Mar Einen Terroranschlag, bei dem 9 Menschen verletzt wurden, als ""Schokorosine"" zu bezeichnen, sagt eigentli… https://t.co/cIEDTUZdF4","Alice_Weidel",2019-10-08 10:56:14,153,14
"1181503680819937281","Der Täter, der in #Limburg zuschlug, war wegen Gewalt- und Drogendelikten polizeibekannt. Erst Ende August soll er… https://t.co/COmqCiUYcT","Alice_Weidel",2019-10-08 09:36:43,1882,528
"1181483512551137280","Terroranschlag in #Limburg: Wer bereits auffällig geworden ist, hat #Deutschland sofort zu verlassen. Darüber hinau… https://t.co/KkzzSgcaGK","Alice_Weidel",2019-10-08 08:16:34,1542,396
"1181254893513908225","@marievonbrueck @JohannesNormann Das tut dem Benzin-Stromgenerator sicher besonders gut... #facepalm (Team Weidel)","Alice_Weidel",2019-10-07 17:08:07,85,2
"1181254497496158209","@merKart31914289 Ohne Worte... Herzliche Grüße Team Weidel https://t.co/EeONAbUMaH","Alice_Weidel",2019-10-07 17:06:33,87,2
"1181226224024260608","Womit betreibt #ExtinctionRebellion eigentlich das Camp am Kanzleramt? Damit: <U+0001F602> #Klimaschutzgesetz #BerlinBlockieren https://t.co/K5nKNK5cJY","Alice_Weidel",2019-10-07 15:14:12,3002,1012
"1181154307309281280","@WimAnders @AfDimBundestag @Leif_Erik_Holm Wir empfehlen Ihnen einen Klick auf den Link zur Pressemitteilung Leif-E… https://t.co/vYFedmDnux","Alice_Weidel",2019-10-07 10:28:26,8,0
"1181114655651049472","Nicht nur in #Berlin wird #ExtinctionRebellion dem eigenen Ansinnen schaden. Denn ist der Bogen erst einmal überspa… https://t.co/nU1B8bShg4","Alice_Weidel",2019-10-07 07:50:52,973,227
"1180497945638133760","Mit Morddrohungen und Belästigungen fiel dieser Afghane in einem Londoner Zug auf. Dann passierte das hier. Der Man… https://t.co/RAYXYbsNZR","Alice_Weidel",2019-10-05 15:00:17,1716,392
"1180021054766489600","Hier zeigt sich, wer die Gesellschaft tatsächlich spaltet. Es sind Menschen wie Malte Reupert von den #Grünen, die… https://t.co/MvuMzeiuex","Alice_Weidel",2019-10-04 07:25:17,1393,391
"1179698668699574272","Wir kämpfen dafür, dass der Wille nach Freiheit Bestand hat. Für ein tatsächlich geeinigtes Vaterland, das zuvörder… https://t.co/3QomH2IzuF","Alice_Weidel",2019-10-03 10:04:15,1006,271
"1179324578709069825","Feiern Sie morgen mit uns 30 Jahre Mauerfall am Tag der Deutschen Einheit in Offenbach, Rheinland-Pfalz. https://t.co/4pU4rkBtNb","Alice_Weidel",2019-10-02 09:17:45,490,91
"1178967956631498752","Statt sich auf die Zurückweisung der absehbaren Migrationswelle über die Balkanroute vorzubereiten, will #Seehofer… https://t.co/MBRuD1so4g","Alice_Weidel",2019-10-01 09:40:39,1362,400
"1177504887501815809","Die #KFZ-Steuer soll sich mehr als verdoppeln - #SPD und #CDU/#CSU lassen die Autofahrer  in der #Groko für ihren… https://t.co/mOWOMKJ7wp","Alice_Weidel",2019-09-27 08:46:56,736,241
"1177499549394358272","Wenn die #Justiz geltendes Recht dadurch konterkariert, gültige #BAMF-Bescheide auszuhebeln, um Ausreisepflichtige… https://t.co/FJaav5RrVr","Alice_Weidel",2019-09-27 08:25:44,913,300
"1177236505217175552","Welch Überraschung! Mörder und Vergewaltiger kommen mit #Rackete nach #Europa. Kann ja keiner wissen, denn „die hab… https://t.co/eHjTSGIPtz","Alice_Weidel",2019-09-26 15:00:29,2060,660
"1177149824833073153","#Klimapaket 2030: Deutschland verabschiedet sich von der Wirtschaft! Wir sind voll drin im Plansozialismus und Beto… https://t.co/yCfUVjpuCn","Alice_Weidel",2019-09-26 09:16:03,2676,742
"1176888926679818240","In den letzten Tagen haben Hersteller &amp; Zulieferer massiven Stellenbau angekündigt: #Continental wird 20.000 Arbeit… https://t.co/EZcxw5n0S0","Alice_Weidel",2019-09-25 15:59:20,2130,624
"1176809406501195776","Grünen-Chef #Habeck hat keine Ahnung. Arbeitnehmer fahren nicht zum Spaß weite Strecken zur Arbeit, sondern weil si… https://t.co/ofh0pFglIH","Alice_Weidel",2019-09-25 10:43:21,1127,267
"1176767591643275266","Ich freue mich auf eine gute Zusammenarbeit in unserem neuen Vorstand! <U+0001F60A><U+0001F44D> https://t.co/S2Ii5nuiiU","Alice_Weidel",2019-09-25 07:57:11,824,113
"1176503094219345920","Vor der Fraktionsvorstandswahl. Wir sitzen nun auf der Bank - Spannung steigt! <U+0001F60A> #AfD https://t.co/mzOERKajj1","Alice_Weidel",2019-09-24 14:26:10,742,90
"1176180861949140994","Das Maß an Verblödung scheint grenzenlos zu sein. Wie wäre es mit höheren Löhnen für unsere (!) Pflegekräfte? Mensc… https://t.co/SdGMdtfD7k","Alice_Weidel",2019-09-23 17:05:44,1743,454
"1176144497635463173","Die #Grünen entlarven sich in der Debatte ums #Klima Stück für Stück selbst. Während #Baerbock Kobolde statt… https://t.co/hIp9mcoQQV","Alice_Weidel",2019-09-23 14:41:14,1793,474
"1176135456540569601","Steuergeldverschwendung durch #Klimaschutz-Heuchler: 5 Kabinettsmitglieder fliegen mit ihren Delegationen in die… https://t.co/UMuGh0CnSG","Alice_Weidel",2019-09-23 14:05:19,814,200
"1176071293722079232","Bis zu 600.000 illegale Einwanderer halten sich ohne Papiere in Deutschland auf. Die meisten haben unerkannt die Gr… https://t.co/bRIi51E2Fe","Alice_Weidel",2019-09-23 09:50:21,1876,540
"1175747299718443008","3 von 4 Syrern leben in #HartzIV  - während die #Bundesregierung ein „Klimapaket“ verabschiedet, durch das immense… https://t.co/0ML15N9OgU","Alice_Weidel",2019-09-22 12:22:55,1086,358
"1175008698026078209","Tollhaus #Klimakabinett! Verbot von Ölheizungen, Verteuerung von Heizöl, #Benzin, #Diesel, #Kohle und Erdgas: Die B… https://t.co/TILqBz2gBY","Alice_Weidel",2019-09-20 11:27:58,2282,646
"1174988232020430849","Unsere Landtagsabgeordnete Doris Senger muss selbstverständlich ein Teil der #AfD-Fraktion werden. Das ist man dem… https://t.co/HEiP0fGoBo","Alice_Weidel",2019-09-20 10:06:39,361,72
"1174950157386825728","Wo es keine Arbeitsplätze mehr gibt, wird kein #CO2 mehr produziert - dieser Logik scheinen besonders Anhänger der… https://t.co/HVwpQSG5Ri","Alice_Weidel",2019-09-20 07:35:21,1396,399
"1174648557195931649","Der nächste Autobauer stellt den Jobmotor ab: 5.000 bis 6.000 Stellen will #BMW bis 2020 in #Deutschland streichen.… https://t.co/XhLwUx3enP","Alice_Weidel",2019-09-19 11:36:54,1824,598
"1174631683305418752","Horst #Seehofer verkündete während der heutigen Pressekonferenz, ein #Regelwerk für die sogenannte Seenotrettung zu… https://t.co/fXpivY3YZV","Alice_Weidel",2019-09-19 10:29:51,2536,571
"1174249254526885888","Nur etwa 50% der Teilnehmer der vom #BAMF durchgeführten „Integrationskurse“ erreicht ein akzeptables Sprachniveau.… https://t.co/lbnGhIR0nS","Alice_Weidel",2019-09-18 09:10:13,1294,376
"1174248585426288641","@kitstudying Da es sich bei den o.g. Staaten um #EU-Mitgliedsstaaten handelt, ist eine Beweiserbringung obsolet. (Team Weidel)","Alice_Weidel",2019-09-18 09:07:33,60,3
"1174223880413691904","Straftäter aus den #EU-Staaten (!) #Ungarn, #Rumänien und #Bulgarien müssen nicht befürchten, aus #Deutschland in i… https://t.co/7W8QopFhaD","Alice_Weidel",2019-09-18 07:29:23,1082,397
"1173522445627723776","Herbert #Grönemeyer heizt die Stimmung erst auf. Dazu aufzufordern, gesellschaftliche Eckpunkte zu ""diktieren"", eri… https://t.co/tb8oKBqdTE","Alice_Weidel",2019-09-16 09:02:08,1692,436
"1172823578779238400","Noch vor einem Jahr sah Horst #Seehofer keinen Handlungsbedarf - jetzt will die #Bundesregierung offiziell 25 % der… https://t.co/Q9AFmTUxWt","Alice_Weidel",2019-09-14 10:45:05,1994,550
"1172554839819264000","Karma is a bitch. Wenn es zurückschlägt, traut sich eine #Grüne nachts nicht mehr in Parks. Den Bürgern muten die… https://t.co/QFS13sWcCH","Alice_Weidel",2019-09-13 16:57:13,2099,601
"1172114322178396160","@Tim_P_C_ Auch die sollen nach dem Willen der Grünen verboten werden: https://t.co/gF0PSalabx","Alice_Weidel",2019-09-12 11:46:45,32,3
"1172112966197506049","Bevor die #Grünen auch noch #Luftballons verbieten wollen, sollten sie schnell mal in den eigenen Onlineshop schaue… https://t.co/lmBbEkIsaD","Alice_Weidel",2019-09-12 11:41:22,1460,440
"1171701901781585920","+++Die nächste Welle steht schon vor der Tür!+++
Der „Türkei-Deal“ ist gescheitert. Die Balkanroute ist wieder offe… https://t.co/QBidYPfBcO","Alice_Weidel",2019-09-11 08:27:57,2999,1014
"1171491607322886147","Ein fröhliches 9jähriges Mädchen lebt seit der Tat in panischer Angst - und der Täter aus #Niger, dessen Duldung ei… https://t.co/Ifdxh5gAhb","Alice_Weidel",2019-09-10 18:32:19,1855,663
"1171379452821037057","Ich wünsche Manuela #Schwesig und ihrer Familie viel Kraft und eine schnelle Genesung!","Alice_Weidel",2019-09-10 11:06:39,1104,112
"1171377464481865728","Erst wenn in #Deutschland nichts mehr fährt, der letzte Autobauer geschlossen ist, hunderttausende Arbeitslose auf… https://t.co/IvAta6qs9C","Alice_Weidel",2019-09-10 10:58:45,2056,564
"1170967158630821888","Merkels Handpuppe ist froh, dass sie in #China noch Kraftwerke bauen darf, nachdem sie den Rest des Traditionsunter… https://t.co/zXTRNEQIEf","Alice_Weidel",2019-09-09 07:48:20,1562,412
"1169518924528005120","Ein Tropfen auf den heißen Stein, der die Bürger in #Deutschland viel kosten wird: Der #Klimaschutz-Plan der Groko… https://t.co/RhvqB1335u","Alice_Weidel",2019-09-05 07:53:34,1312,399
"1169236789359517696","Ich fordere Wirtschaftsminister Peter #Altmaier für den bevorstehenden ""#Windgipfel"" auf, beim Artenschutz hart zu… https://t.co/hMYMtQ5qyr","Alice_Weidel",2019-09-04 13:12:28,1341,347
"1168812392823906305","#Sachsenwahl: Michael #Kretschmer rechnet mit ""langen"" Verhandlungen. Schließlich muss er der #CDU-Basis erst einma… https://t.co/79VTgQlFBg","Alice_Weidel",2019-09-03 09:06:04,1612,346
"1155428918406594560","Hier hat man aus der Vergangenheit nichts gelernt. Die #Antifa wird als Terrororganisation nicht nur nicht verboten… https://t.co/9ihxkdCfwp","Alice_Weidel",2019-07-28 10:44:55,2019,483
"1154659732914937856","Verfassungsgericht lässt #AfD-Liste bis Platz 30 zu! Demokratieschädigende Willkürentscheidung der anderen Parteien… https://t.co/tO3hnGTl0L","Alice_Weidel",2019-07-26 07:48:27,932,181
"1154387838219313152","Null- und Negativzinspolitik der EZB macht die Mittelschicht arm! Die #EZB und Mario #Draghi haben einmal mehr klar… https://t.co/X0NatbL460","Alice_Weidel",2019-07-25 13:48:02,434,113
